Date and Time,Humidity,Temperature,CO2,CO,PM2.5 Density
2024-07-21 12:42:25,69,34.7000,691.3592,0.8071,26.2797
2024-07-21 12:42:45,69,34.7000,689.3366,0.8039,47.5789
2024-07-21 12:43:05,69,34.7000,694.2874,0.8118,30.5786
2024-07-21 12:43:25,69,34.7000,687.6362,0.8013,42.4983
2024-07-21 12:43:45,69,34.7000,684.6273,0.7965,3.0265
2024-07-21 12:44:05,69,34.7000,684.6273,0.7965,30.9694
2024-07-21 12:44:25,69,34.7000,680.6405,0.7900,37.2224
2024-07-21 12:44:45,69,34.7000,690.0156,0.8048,32.3373
2024-07-21 12:45:05,69,34.7000,695.9132,0.8142,37.8086
2024-07-21 12:45:25,69,34.7000,692.5327,0.8088,37.4178
2024-07-21 12:45:45,69,34.7000,688.1475,0.8017,28.0383
2024-07-21 12:46:05,69,34.7000,687.3571,0.8004,34.0959
2024-07-21 12:46:25,69,34.7000,682.1997,0.7921,34.2913
2024-07-21 12:46:45,69,34.7000,687.7639,0.8010,31.1648
2024-07-21 12:47:05,69,34.7000,689.5512,0.8038,31.7510
2024-07-21 12:47:25,69,34.7000,678.8295,0.7870,28.0383
2024-07-21 12:47:45,69,34.7000,675.8915,0.7823,40.5443
2024-07-21 12:48:05,69,34.7000,671.9239,0.7759,10.2565
2024-07-21 12:48:25,69,34.7000,664.2451,0.7637,41.3259
2024-07-21 12:48:45,69,34.7000,666.9778,0.7681,41.5213
2024-07-21 12:49:05,69,34.7000,668.2625,0.7702,31.9464
2024-07-21 12:49:25,69,34.7000,672.3218,0.7766,29.9924
2024-07-21 12:49:45,69,34.7000,669.8947,0.7727,42.8891
2024-07-21 12:50:05,69,34.7000,668.6143,0.7707,34.4867
2024-07-21 12:50:25,69,34.7000,669.0188,0.7713,26.0843
2024-07-21 12:50:45,69,34.7000,679.9578,0.7885,30.9694
2024-07-21 12:51:05,69,34.7000,686.8826,0.7997,38.5902
2024-07-21 12:51:25,69,34.7000,693.9403,0.8110,33.7051
2024-07-21 12:51:45,69,34.7000,700.3082,0.8211,27.6475
2024-07-21 12:52:05,69,34.7000,697.9882,0.8174,43.0845
2024-07-21 12:52:25,69,34.7000,698.2050,0.8177,31.3602
2024-07-21 12:52:45,69,34.7000,693.7543,0.8107,39.3718
2024-07-21 12:53:05,69,34.7000,701.5631,0.8232,26.8659
2024-07-21 12:53:25,69,34.7000,703.9303,0.8270,34.2913
2024-07-21 12:53:45,68,34.7000,707.0519,0.8320,32.5327
2024-07-21 12:54:05,69,34.7000,703.4541,0.8262,35.8545
2024-07-21 12:54:25,69,34.7000,699.0391,0.8191,29.4062
2024-07-21 12:54:45,68,34.7000,691.9813,0.8077,31.1648
2024-07-21 12:55:05,69,34.7000,686.2012,0.7985,31.3602
2024-07-21 12:55:25,68,34.7000,690.4843,0.8054,40.5443
2024-07-21 12:55:45,68,34.7000,691.1386,0.8065,97.7980
2024-07-21 12:56:05,68,34.7000,702.4461,0.8246,22.3716
2024-07-21 12:56:25,68,34.7000,704.4974,0.8280,27.4521
2024-07-21 12:56:45,68,34.7000,703.1954,0.8259,23.1532
2024-07-21 12:57:05,68,34.7000,709.4618,0.8361,28.4292
2024-07-21 12:57:25,68,34.7000,710.2900,0.8374,21.1992
2024-07-21 12:57:45,68,34.7000,708.3983,0.8344,25.6935
2024-07-21 12:58:05,68,34.7000,703.1754,0.8263,33.3143
2024-07-21 12:58:25,68,34.7000,702.1989,0.8248,31.1648
2024-07-21 12:58:45,68,34.7000,700.0214,0.8213,25.8889
2024-07-21 12:59:05,68,34.7000,692.7824,0.8098,11.0381
2024-07-21 12:59:25,68,34.7000,685.7160,0.7983,34.2913
2024-07-21 12:59:45,68,34.7000,675.8560,0.7824,40.5443
2024-07-21 13:00:05,68,34.7000,672.5094,0.7771,12.9921
2024-07-21 13:00:25,68,34.7000,667.1022,0.7682,35.0729
2024-07-21 13:00:45,68,34.7000,667.7307,0.7692,28.6246
2024-07-21 13:01:05,68,34.7000,664.1138,0.7636,24.5211
2024-07-21 13:01:25,68,34.7000,670.3564,0.7733,41.3259
2024-07-21 13:01:45,68,34.7000,670.7450,0.7739,33.1189
2024-07-21 13:02:05,68,34.7000,671.6072,0.7753,24.1302
2024-07-21 13:02:25,68,34.7000,674.4015,0.7797,24.9119
2024-07-21 13:02:45,68,34.7000,673.9847,0.7790,33.5097
2024-07-21 13:03:05,68,34.7000,673.1970,0.7778,30.7740
2024-07-21 13:03:25,68,34.7000,674.2235,0.7794,24.9119
2024-07-21 13:03:45,68,34.7000,669.0372,0.7711,37.6132
2024-07-21 13:04:05,68,34.7000,669.8850,0.7725,34.4867
2024-07-21 13:04:25,68,34.7000,667.0319,0.7681,25.8889
2024-07-21 13:04:45,68,34.7000,667.8601,0.7694,13.5784
2024-07-21 13:05:05,68,34.7000,665.1928,0.7653,29.2108
2024-07-21 13:05:25,68,34.7000,656.8793,0.7522,28.0383
2024-07-21 13:05:45,68,34.7000,650.6780,0.7425,33.7051
2024-07-21 13:06:05,68,34.7000,647.4415,0.7374,35.4637
2024-07-21 13:06:25,68,34.7000,646.6642,0.7362,40.9351
2024-07-21 13:06:45,68,34.7000,644.0303,0.7321,37.4178
2024-07-21 13:07:05,68,34.7000,644.8312,0.7333,32.9235
2024-07-21 13:07:25,68,34.7000,642.9395,0.7303,34.4867
2024-07-21 13:07:45,68,34.7000,636.9708,0.7213,19.2451
2024-07-21 13:08:05,68,34.7000,632.9384,0.7150,28.0383
2024-07-21 13:08:25,68,34.7000,631.6503,0.7130,31.5556
2024-07-21 13:08:45,68,34.7000,628.7009,0.7085,40.5443
2024-07-21 13:09:05,68,34.7000,630.1901,0.7108,28.6246
2024-07-21 13:09:25,68,34.7000,625.4653,0.7035,37.4178
2024-07-21 13:09:45,68,34.7000,623.5665,0.7006,49.5329
2024-07-21 13:10:05,68,34.7000,617.9052,0.6919,37.2224
2024-07-21 13:10:25,68,34.7000,612.8843,0.6841,39.1764
2024-07-21 13:10:45,68,34.7000,612.4716,0.6834,34.8775
2024-07-21 13:11:05,68,34.7000,612.4716,0.6834,29.9924
2024-07-21 13:11:25,68,34.7000,609.4332,0.6787,31.5556
2024-07-21 13:11:45,68,34.7000,609.4332,0.6787,28.0383
2024-07-21 13:12:05,68,34.7000,615.6921,0.6884,28.0383
2024-07-21 13:12:25,68,34.7000,608.7882,0.6780,31.5556
2024-07-21 13:12:45,68,34.7000,612.3431,0.6834,36.2454
2024-07-21 13:13:05,67,34.7000,616.2048,0.6894,0.4862
2024-07-21 13:13:25,67,34.7000,612.0612,0.6832,12.2105
2024-07-21 13:13:45,68,34.7000,611.3265,0.6821,30.1878
2024-07-21 13:14:05,68,34.7000,606.0161,0.6738,34.4867
2024-07-21 13:14:25,68,34.7000,614.6433,0.6869,28.6246
2024-07-21 13:14:45,68,34.7000,608.8599,0.6782,34.2913
2024-07-21 13:15:05,68,34.7000,613.7982,0.6858,24.3256
2024-07-21 13:15:25,68,34.7000,603.3957,0.6700,28.8200
2024-07-21 13:15:45,68,34.7000,612.0228,0.6830,42.4983
2024-07-21 13:16:05,68,34.7000,609.5665,0.6793,29.0154
2024-07-21 13:16:25,67,34.7000,605.1473,0.6724,0.0000
2024-07-21 13:16:45,67,34.7000,615.1507,0.6876,32.3373
2024-07-21 13:17:05,67,34.7000,618.9240,0.6934,28.6246
2024-07-21 13:17:25,67,34.7000,619.1122,0.6937,30.3832
2024-07-21 13:17:45,67,34.7000,615.3514,0.6879,33.1189
2024-07-21 13:18:05,67,34.7000,622.4445,0.6986,38.7856
2024-07-21 13:18:25,67,34.7000,618.0544,0.6919,31.3602
2024-07-21 13:18:45,68,34.7000,624.0231,0.7008,33.9005
2024-07-21 13:19:05,67,34.7000,615.3960,0.6878,29.4062
2024-07-21 13:19:25,67,34.7000,615.5812,0.6880,37.4178
2024-07-21 13:19:45,67,34.7000,621.2100,0.6968,34.2913
2024-07-21 13:20:05,67,34.7000,611.2065,0.6816,29.9924
2024-07-21 13:20:25,67,34.7000,607.7995,0.6763,25.3027
2024-07-21 13:20:45,67,34.7000,608.3682,0.6772,37.0270
2024-07-21 13:21:05,67,34.7000,612.9115,0.6842,32.3373
2024-07-21 13:21:25,67,34.7000,611.4173,0.6819,32.5327
2024-07-21 13:21:45,67,34.7000,614.6296,0.6869,29.2108
2024-07-21 13:22:05,68,34.7000,621.7239,0.6979,32.3373
2024-07-21 13:22:25,67,34.7000,627.5074,0.7066,35.4637
2024-07-21 13:22:45,67,34.7000,627.5074,0.7066,36.0500
2024-07-21 13:23:05,67,34.7000,616.0952,0.6892,34.8775
2024-07-21 13:23:25,67,34.7000,616.0952,0.6892,34.2913
2024-07-21 13:23:45,68,34.7000,615.9118,0.6889,33.1189
2024-07-21 13:24:05,67,34.7000,617.0663,0.6907,25.8889
2024-07-21 13:24:25,67,34.7000,611.6210,0.6823,43.6708
2024-07-21 13:24:45,67,34.7000,616.2247,0.6895,32.1419
2024-07-21 13:25:05,67,34.7000,614.6906,0.6871,45.6248
2024-07-21 13:25:25,67,34.7000,608.7206,0.6777,30.1878
2024-07-21 13:25:45,67,34.7000,613.1398,0.6846,41.7167
2024-07-21 13:26:05,67,34.7000,616.1882,0.6893,46.9926
2024-07-21 13:26:25,67,34.7000,619.4415,0.6941,30.5786
2024-07-21 13:26:45,67,34.7000,623.4059,0.7000,34.4867
2024-07-21 13:27:05,67,34.7000,628.9789,0.7087,35.4637
2024-07-21 13:27:25,67,34.7000,627.0674,0.7057,35.4637
2024-07-21 13:27:45,67,34.7000,629.0717,0.7088,27.6475
2024-07-21 13:28:05,67,34.7000,625.0236,0.7025,33.7051
2024-07-21 13:28:25,67,34.7000,626.7524,0.7052,36.4408
2024-07-21 13:28:45,67,34.7000,625.4428,0.7032,32.1419
2024-07-21 13:29:05,67,34.7000,621.0236,0.6963,31.3602
2024-07-21 13:29:25,67,34.7000,611.6757,0.6822,11.2335
2024-07-21 13:29:45,67,34.7000,616.0858,0.6889,28.0383
2024-07-21 13:30:05,67,34.7000,615.9072,0.6886,23.9348
2024-07-21 13:30:25,67,34.7000,610.7017,0.6805,32.1419
2024-07-21 13:30:45,67,34.7000,603.9860,0.6704,30.9694
2024-07-21 13:31:05,67,34.7000,598.0173,0.6614,34.2913
2024-07-21 13:31:25,67,34.8000,600.2960,0.6650,30.1878
2024-07-21 13:31:45,67,34.8000,591.4741,0.6516,31.7510
2024-07-21 13:32:05,67,34.8000,585.6907,0.6429,37.0270
2024-07-21 13:32:25,67,34.8000,584.5921,0.6412,29.4062
2024-07-21 13:32:45,67,34.8000,584.2634,0.6407,24.3256
2024-07-21 13:33:05,67,34.7000,576.5998,0.6292,40.7397
2024-07-21 13:33:25,67,34.7000,578.2289,0.6316,34.4867
2024-07-21 13:33:45,67,34.8000,578.4135,0.6319,32.5327
2024-07-21 13:34:05,67,34.8000,578.4135,0.6319,27.2567
2024-07-21 13:34:25,67,34.8000,586.8467,0.6447,32.3373
2024-07-21 13:34:45,67,34.7000,583.8284,0.6400,31.3602
2024-07-21 13:35:05,67,34.7000,583.8284,0.6400,30.3832
2024-07-21 13:35:25,67,34.7000,583.8284,0.6400,24.9119
2024-07-21 13:35:45,67,34.8000,586.2365,0.6437,25.3027
2024-07-21 13:36:05,67,34.7000,593.0507,0.6540,23.1532
2024-07-21 13:36:25,67,34.7000,593.0507,0.6540,24.9119
2024-07-21 13:36:45,67,34.7000,593.7903,0.6551,30.9694
2024-07-21 13:37:05,67,34.7000,587.5114,0.6457,36.8316
2024-07-21 13:37:25,67,34.8000,587.5114,0.6457,28.6246
2024-07-21 13:37:45,67,34.8000,579.0782,0.6329,25.8889
2024-07-21 13:38:05,67,34.8000,573.1679,0.6240,23.1532
2024-07-21 13:38:25,67,34.8000,580.2608,0.6347,37.0270
2024-07-21 13:38:45,67,34.8000,580.2608,0.6347,0.0000
2024-07-21 13:39:05,67,34.8000,578.9513,0.6327,24.7165
2024-07-21 13:39:25,67,34.9000,572.7968,0.6235,40.3489
2024-07-21 13:39:45,67,34.9000,572.7968,0.6235,20.6129
2024-07-21 13:40:05,67,34.9000,566.6423,0.6142,28.0383
2024-07-21 13:40:25,66,35.0000,571.2814,0.6211,33.1189
2024-07-21 13:40:45,66,35.1000,579.5212,0.6336,33.1189
2024-07-21 13:41:05,66,35.1000,583.6648,0.6398,44.6478
2024-07-21 13:41:25,66,35.2000,584.1603,0.6405,25.4981
2024-07-21 13:41:45,66,35.2000,583.9713,0.6402,37.2224
2024-07-21 13:42:05,66,35.2000,583.9713,0.6402,16.3140
2024-07-21 13:42:25,66,35.2000,582.3315,0.6377,25.6935
2024-07-21 13:42:45,66,35.2000,588.3002,0.6467,20.6129
2024-07-21 13:43:05,66,35.2000,588.3002,0.6467,47.7743
2024-07-21 13:43:25,66,35.2000,597.7098,0.6610,36.2454
2024-07-21 13:43:45,66,35.2000,597.7098,0.6610,20.0267
2024-07-21 13:44:05,66,35.2000,589.4701,0.6485,36.8316
2024-07-21 13:44:25,66,35.2000,592.4194,0.6530,33.1189
2024-07-21 13:44:45,66,35.2000,601.2413,0.6664,30.5786
2024-07-21 13:45:05,66,35.2000,603.1591,0.6694,29.2108
2024-07-21 13:45:25,66,35.2000,611.9808,0.6828,36.4408
2024-07-21 13:45:45,66,35.2000,611.9808,0.6828,33.1189
2024-07-21 13:46:05,66,35.2000,610.8786,0.6811,30.1878
2024-07-21 13:46:25,66,35.2000,619.7004,0.6945,39.5672
2024-07-21 13:46:45,66,35.2000,618.9179,0.6932,33.9005
2024-07-21 13:47:05,66,35.2000,626.8004,0.7055,28.0383
2024-07-21 13:47:25,66,35.2000,626.8004,0.7055,29.2108
2024-07-21 13:47:45,66,35.2000,619.7074,0.6948,31.7510
2024-07-21 13:48:05,66,35.2000,615.9342,0.6890,26.8659
2024-07-21 13:48:25,66,35.2000,607.1124,0.6756,33.7051
2024-07-21 13:48:45,66,35.2000,598.2905,0.6622,37.2224
2024-07-21 13:49:05,66,35.2000,599.0134,0.6633,7.9116
2024-07-21 13:49:25,66,35.2000,594.1469,0.6560,36.6362
2024-07-21 13:49:45,66,35.2000,585.3251,0.6426,29.6016
2024-07-21 13:50:05,66,35.2000,576.6979,0.6296,22.1762
2024-07-21 13:50:25,66,35.2000,570.8264,0.6204,34.4867
2024-07-21 13:50:45,66,35.2000,570.8264,0.6204,38.5902
2024-07-21 13:51:05,66,35.2000,580.0395,0.6344,30.9694
2024-07-21 13:51:25,66,35.2000,585.9972,0.6436,25.3027
2024-07-21 13:51:45,66,35.2000,591.9658,0.6526,34.0959
2024-07-21 13:52:05,66,35.2000,596.6507,0.6596,38.3948
2024-07-21 13:52:25,66,35.2000,596.6507,0.6596,28.6246
2024-07-21 13:52:45,66,35.2000,606.4555,0.6745,36.8316
2024-07-21 13:53:05,66,35.2000,606.4555,0.6745,35.6591
2024-07-21 13:53:25,66,35.2000,604.8224,0.6721,30.1878
2024-07-21 13:53:45,66,35.2000,598.6679,0.6629,28.8200
2024-07-21 13:54:05,66,35.2000,605.1959,0.6727,31.7510
2024-07-21 13:54:25,66,35.2000,595.9828,0.6587,32.1419
2024-07-21 13:54:45,66,35.2000,584.9766,0.6419,21.7854
2024-07-21 13:55:05,66,35.2000,584.6067,0.6413,30.7740
2024-07-21 13:55:25,66,35.2000,586.6376,0.6444,46.6018
2024-07-21 13:55:45,66,35.2000,586.4559,0.6442,42.8891
2024-07-21 13:56:05,66,35.2000,576.6511,0.6293,37.8086
2024-07-21 13:56:25,66,35.2000,576.6511,0.6293,24.3256
2024-07-21 13:56:45,66,35.2000,585.3772,0.6424,31.5556
2024-07-21 13:57:05,66,35.2000,583.1056,0.6390,27.8429
2024-07-21 13:57:25,66,35.2000,576.5775,0.6292,32.5327
2024-07-21 13:57:45,66,35.2000,576.5775,0.6292,30.9694
2024-07-21 13:58:05,66,35.2000,579.4788,0.6335,37.2224
2024-07-21 13:58:25,66,35.2000,573.8800,0.6251,29.4062
2024-07-21 13:58:45,66,35.2000,566.9986,0.6148,35.8545
2024-07-21 13:59:05,66,35.2000,562.3137,0.6077,21.7854
2024-07-21 13:59:25,66,35.2000,562.1480,0.6075,26.6705
2024-07-21 13:59:45,66,35.2000,569.8115,0.6191,33.3143
2024-07-21 14:00:05,66,35.2000,562.3877,0.6079,28.8200
2024-07-21 14:00:25,66,35.2000,564.6594,0.6112,31.5556
2024-07-21 14:00:45,66,35.2000,569.5259,0.6185,34.8775
2024-07-21 14:01:05,66,35.2000,575.1246,0.6269,22.3716
2024-07-21 14:01:25,66,35.2000,581.0452,0.6360,40.3489
2024-07-21 14:01:45,66,35.2000,581.0452,0.6360,32.9235
2024-07-21 14:02:05,66,35.2000,586.6257,0.6443,39.7627
2024-07-21 14:02:25,66,35.2000,591.4922,0.6516,38.5902
2024-07-21 14:02:45,66,35.2000,589.2278,0.6483,28.4292
2024-07-21 14:03:05,66,35.2000,581.3986,0.6365,39.3718
2024-07-21 14:03:25,66,35.2000,581.7294,0.6370,22.1762
2024-07-21 14:03:45,66,35.2000,581.7294,0.6370,27.8429
2024-07-21 14:04:05,66,35.2000,581.3668,0.6364,33.1189
2024-07-21 14:04:25,66,35.2000,581.3668,0.6364,52.4640
2024-07-21 14:04:45,66,35.2000,578.6996,0.6323,35.2683
2024-07-21 14:05:05,66,35.2000,578.0399,0.6313,37.4178
2024-07-21 14:05:25,66,35.2000,572.4594,0.6230,32.5327
2024-07-21 14:05:45,66,35.2000,567.5930,0.6157,40.1535
2024-07-21 14:06:05,66,35.2000,569.8573,0.6190,26.8659
2024-07-21 14:06:25,65,35.2000,569.3634,0.6183,38.7856
2024-07-21 14:06:45,66,35.2000,574.0482,0.6253,21.1992
2024-07-21 14:07:05,66,35.2000,578.7330,0.6323,34.2913
2024-07-21 14:07:25,66,35.2000,583.0510,0.6389,33.1189
2024-07-21 14:07:45,66,35.2000,581.5958,0.6367,21.9808
2024-07-21 14:08:05,66,35.2000,575.4413,0.6275,31.5556
2024-07-21 14:08:25,66,35.2000,576.1009,0.6284,31.3602
2024-07-21 14:08:45,66,35.2000,575.9357,0.6282,30.7740
2024-07-21 14:09:05,66,35.2000,581.3505,0.6363,36.4408
2024-07-21 14:09:25,66,35.2000,579.8832,0.6342,33.9005
2024-07-21 14:09:45,66,35.2000,580.5428,0.6351,41.5213
2024-07-21 14:10:05,66,35.2000,575.8580,0.6281,28.0383
2024-07-21 14:10:25,66,35.2000,571.1732,0.6211,34.2913
2024-07-21 14:10:45,66,35.2000,567.9501,0.6161,30.5786
2024-07-21 14:11:05,66,35.2000,572.2397,0.6227,31.3602
2024-07-21 14:11:25,66,35.2000,576.9246,0.6297,37.4178
2024-07-21 14:11:45,66,35.2000,576.9246,0.6297,23.7394
2024-07-21 14:12:05,66,35.2000,577.2554,0.6302,21.7854
2024-07-21 14:12:25,66,35.2000,571.8406,0.6221,38.0040
2024-07-21 14:12:45,66,35.2000,573.4737,0.6245,32.7281
2024-07-21 14:13:05,66,35.2000,573.4737,0.6245,19.0497
2024-07-21 14:13:25,66,35.2000,573.4737,0.6245,34.2913
2024-07-21 14:13:45,66,35.2000,581.9069,0.6373,27.2567
2024-07-21 14:14:05,66,35.2000,576.3080,0.6288,21.7854
2024-07-21 14:14:25,66,35.2000,567.8749,0.6161,46.9926
2024-07-21 14:14:45,66,35.2000,563.1901,0.6091,11.2335
2024-07-21 14:15:05,66,35.2000,569.3445,0.6183,25.4981
2024-07-21 14:15:25,66,35.2000,574.2110,0.6256,15.9232
2024-07-21 14:15:45,66,35.2000,574.2110,0.6256,28.6246
2024-07-21 14:16:05,66,35.2000,574.2110,0.6256,32.5327
2024-07-21 14:16:25,66,35.2000,578.8958,0.6326,25.1073
2024-07-21 14:16:45,66,35.2000,583.9445,0.6402,29.9924
2024-07-21 14:17:05,66,35.2000,581.2947,0.6361,31.3602
2024-07-21 14:17:25,66,35.2000,581.2947,0.6361,6.7392
2024-07-21 14:17:45,66,35.2000,585.0804,0.6418,27.8429
2024-07-21 14:18:05,66,35.2000,585.0804,0.6418,21.7854
2024-07-21 14:18:25,66,35.2000,578.9259,0.6325,40.1535
2024-07-21 14:18:45,66,35.2000,574.0595,0.6252,28.0383
2024-07-21 14:19:05,66,35.2000,573.3998,0.6242,43.8662
2024-07-21 14:19:25,66,35.2000,573.3998,0.6242,29.4062
2024-07-21 14:19:45,66,35.2000,568.5493,0.6170,30.1878
2024-07-21 14:20:05,66,35.2000,563.5007,0.6094,28.2337
2024-07-21 14:20:25,66,35.2000,554.5031,0.5960,29.7970
2024-07-21 14:20:45,66,35.2000,562.1666,0.6076,41.3259
2024-07-21 14:21:05,66,35.2000,558.0500,0.6015,40.5443
2024-07-21 14:21:25,66,35.2000,558.0500,0.6015,36.2454
2024-07-21 14:21:45,66,35.2000,555.9372,0.5984,37.2224
2024-07-21 14:22:05,66,35.2000,555.6063,0.5979,30.5786
2024-07-21 14:22:25,66,35.2000,556.2660,0.5989,29.9924
2024-07-21 14:22:45,66,35.2000,561.3146,0.6064,35.6591
2024-07-21 14:23:05,66,35.2000,561.4804,0.6067,33.1189
2024-07-21 14:23:25,66,35.2000,561.4804,0.6067,22.7624
2024-07-21 14:23:45,66,35.2000,569.9259,0.6192,25.4981
2024-07-21 14:24:05,66,35.2000,566.2267,0.6136,31.7510
2024-07-21 14:24:25,66,35.2000,566.5576,0.6140,25.8889
2024-07-21 14:24:45,66,35.2000,575.5747,0.6277,29.4062
2024-07-21 14:25:05,66,35.2000,584.4032,0.6409,35.6591
2024-07-21 14:25:25,66,35.2000,588.6984,0.6473,37.4178
2024-07-21 14:25:45,66,35.2000,593.3832,0.6544,37.6132
2024-07-21 14:26:05,66,35.2000,588.3346,0.6468,38.5902
2024-07-21 14:26:25,66,35.2000,588.3346,0.6468,41.1305
2024-07-21 14:26:45,65,35.2000,594.6756,0.6563,33.7051
2024-07-21 14:27:05,66,35.2000,587.0142,0.6449,28.2337
2024-07-21 14:27:25,66,35.2000,583.0498,0.6390,24.3256
2024-07-21 14:27:45,66,35.2000,579.5255,0.6339,37.2224
2024-07-21 14:28:05,66,35.2000,570.5084,0.6202,28.0383
2024-07-21 14:28:25,66,35.2000,568.8413,0.6176,40.5443
2024-07-21 14:28:45,66,35.2000,562.9235,0.6089,37.4178
2024-07-21 14:29:05,65,35.2000,558.2387,0.6019,40.7397
2024-07-21 14:29:25,66,35.2000,556.9280,0.5999,2.6357
2024-07-21 14:29:45,65,35.2000,562.7114,0.6086,32.5327
2024-07-21 14:30:05,65,35.2000,552.5380,0.5935,28.2337
2024-07-21 14:30:25,65,35.2000,554.9681,0.5970,0.0000
2024-07-21 14:30:45,66,35.2000,554.9681,0.5970,36.2454
2024-07-21 14:31:05,66,35.2000,558.4924,0.6022,34.2913
2024-07-21 14:31:25,66,35.2000,558.1615,0.6017,36.2454
2024-07-21 14:31:45,66,35.2000,552.2897,0.5929,28.6246
2024-07-21 14:32:05,66,35.2000,553.9122,0.5953,24.3256
2024-07-21 14:32:25,66,35.2000,559.1437,0.6031,37.0270
2024-07-21 14:32:45,66,35.2000,560.4544,0.6051,38.1994
2024-07-21 14:33:05,66,35.2000,562.7180,0.6085,32.3373
2024-07-21 14:33:25,66,35.2000,573.4545,0.6245,26.8659
2024-07-21 14:33:45,66,35.2000,579.7954,0.6341,9.2795
2024-07-21 14:34:05,66,35.2000,577.0502,0.6301,32.1419
2024-07-21 14:34:25,66,35.2000,576.5547,0.6293,22.3716
2024-07-21 14:34:45,66,35.2000,576.8856,0.6298,38.1994
2024-07-21 14:35:05,66,35.2000,577.7087,0.6310,26.2797
2024-07-21 14:35:25,66,35.2000,578.0396,0.6315,23.7394
2024-07-21 14:35:45,66,35.2000,579.9012,0.6344,32.1419
2024-07-21 14:36:05,66,35.2000,579.9012,0.6344,30.1878
2024-07-21 14:36:25,66,35.2000,571.3586,0.6215,40.1535
2024-07-21 14:36:45,66,35.2000,562.9824,0.6089,22.5670
2024-07-21 14:37:05,66,35.2000,556.4758,0.5991,31.9464
2024-07-21 14:37:25,66,35.2000,559.2210,0.6031,37.4178
2024-07-21 14:37:45,66,35.2000,568.5383,0.6172,41.5213
2024-07-21 14:38:05,66,35.2000,575.6312,0.6279,17.4865
2024-07-21 14:38:25,66,35.2000,574.3205,0.6260,37.4178
2024-07-21 14:38:45,66,35.2000,574.3205,0.6260,16.9003
2024-07-21 14:39:05,66,35.2000,566.7321,0.6146,29.4062
2024-07-21 14:39:25,66,35.2000,566.7321,0.6146,32.9235
2024-07-21 14:39:45,66,35.2000,567.2275,0.6153,45.8202
2024-07-21 14:40:05,66,35.2000,568.2042,0.6167,25.1073
2024-07-21 14:40:25,66,35.2000,568.2042,0.6167,32.1419
2024-07-21 14:40:45,66,35.2000,568.2042,0.6167,31.5556
2024-07-21 14:41:05,66,35.2000,559.3825,0.6034,23.5440
2024-07-21 14:41:25,66,35.2000,556.2538,0.5986,24.9119
2024-07-21 14:41:45,66,35.2000,556.9049,0.5995,34.2913
2024-07-21 14:42:05,66,35.2000,561.7714,0.6068,36.4408
2024-07-21 14:42:25,66,35.2000,562.2669,0.6076,37.8086
2024-07-21 14:42:45,66,35.2000,567.6816,0.6157,40.5443
2024-07-21 14:43:05,66,35.2000,566.8585,0.6145,33.7051
2024-07-21 14:43:25,66,35.2000,567.3539,0.6152,25.1073
2024-07-21 14:43:45,66,35.2000,567.3539,0.6152,40.3489
2024-07-21 14:44:05,66,35.2000,567.3539,0.6152,34.8775
2024-07-21 14:44:25,66,35.2000,564.9240,0.6116,21.9808
2024-07-21 14:44:45,66,35.2000,560.9596,0.6057,18.6589
2024-07-21 14:45:05,66,35.2000,569.4742,0.6186,27.8429
2024-07-21 14:45:25,66,35.2000,564.6077,0.6113,32.1419
2024-07-21 14:45:45,66,35.2000,571.5118,0.6217,33.1189
2024-07-21 14:46:05,66,35.2000,566.0969,0.6136,38.3948
2024-07-21 14:46:25,66,35.2000,571.6049,0.6218,25.1073
2024-07-21 14:46:45,66,35.2000,577.7594,0.6310,1.8541
2024-07-21 14:47:05,66,35.2000,577.9252,0.6313,40.7397
2024-07-21 14:47:25,66,35.2000,583.1566,0.6391,27.0613
2024-07-21 14:47:45,66,35.2000,585.5866,0.6427,34.8775
2024-07-21 14:48:05,66,35.2000,585.5866,0.6427,32.9235
2024-07-21 14:48:25,66,35.2000,575.3016,0.6273,31.7510
2024-07-21 14:48:45,66,35.2000,575.3016,0.6273,31.9464
2024-07-21 14:49:05,66,35.2000,568.3976,0.6169,40.1535
2024-07-21 14:49:25,66,35.2000,568.3976,0.6169,32.9235
2024-07-21 14:49:45,66,35.2000,562.7265,0.6084,29.4062
2024-07-21 14:50:05,66,35.2000,554.1420,0.5956,15.5324
2024-07-21 14:50:25,66,35.2000,554.1420,0.5956,39.3718
2024-07-21 14:50:45,66,35.2000,548.9106,0.5877,18.4635
2024-07-21 14:51:05,66,35.2000,548.2510,0.5868,29.9924
2024-07-21 14:51:25,66,35.2000,545.6631,0.5830,31.3602
2024-07-21 14:51:45,66,35.2000,547.7623,0.5860,26.4751
2024-07-21 14:52:05,66,35.2000,547.1027,0.5851,29.9924
2024-07-21 14:52:25,66,35.2000,546.4430,0.5841,30.7740
2024-07-21 14:52:45,66,35.2000,546.4430,0.5841,40.5443
2024-07-21 14:53:05,66,35.2000,547.4293,0.5856,31.9464
2024-07-21 14:53:25,66,35.2000,553.6450,0.5948,23.7394
2024-07-21 14:53:45,66,35.2000,553.6450,0.5948,32.9235
2024-07-21 14:54:05,66,35.2000,547.8572,0.5864,38.7856
2024-07-21 14:54:25,66,35.2000,548.5169,0.5874,38.5902
2024-07-21 14:54:45,66,35.2000,555.7896,0.5982,36.4408
2024-07-21 14:55:05,66,35.2000,555.7896,0.5982,28.0383
